"Step","graceful-water-8 - Train_loss","graceful-water-8 - Train_loss__MIN","graceful-water-8 - Train_loss__MAX","graceful-water-8 - Val_loss","graceful-water-8 - Val_loss__MIN","graceful-water-8 - Val_loss__MAX","kind-smoke-7 - Train_loss","kind-smoke-7 - Train_loss__MIN","kind-smoke-7 - Train_loss__MAX","kind-smoke-7 - Val_loss","kind-smoke-7 - Val_loss__MIN","kind-smoke-7 - Val_loss__MAX","deep-sound-6 - Train_loss","deep-sound-6 - Train_loss__MIN","deep-sound-6 - Train_loss__MAX","deep-sound-6 - Val_loss","deep-sound-6 - Val_loss__MIN","deep-sound-6 - Val_loss__MAX","lucky-plasma-3 - Train_loss","lucky-plasma-3 - Train_loss__MIN","lucky-plasma-3 - Train_loss__MAX","lucky-plasma-3 - Val_loss","lucky-plasma-3 - Val_loss__MIN","lucky-plasma-3 - Val_loss__MAX","vital-armadillo-2 - Train_loss","vital-armadillo-2 - Train_loss__MIN","vital-armadillo-2 - Train_loss__MAX","vital-armadillo-2 - Val_loss","vital-armadillo-2 - Val_loss__MIN","vital-armadillo-2 - Val_loss__MAX"
"400","0.9807824492454529","0.9807824492454529","0.9807824492454529","0.9779971241950989","0.9779971241950989","0.9779971241950989","0.2541586756706238","0.2541586756706238","0.2541586756706238","0.2513791620731354","0.2513791620731354","0.2513791620731354","0.10149621218442917","0.10149621218442917","0.10149621218442917","0.10435465723276138","0.10435465723276138","0.10435465723276138","0.056757014244794846","0.056757014244794846","0.056757014244794846","0.057033952325582504","0.057033952325582504","0.057033952325582504","0.0441492535173893","0.0441492535173893","0.0441492535173893","0.045790791511535645","0.045790791511535645","0.045790791511535645"
"401","0.9808130264282227","0.9808130264282227","0.9808130264282227","0.9780433773994446","0.9780433773994446","0.9780433773994446","0.25832125544548035","0.25832125544548035","0.25832125544548035","0.25133416056632996","0.25133416056632996","0.25133416056632996","0.10006718337535858","0.10006718337535858","0.10006718337535858","0.10115903615951538","0.10115903615951538","0.10115903615951538","0.056896187365055084","0.056896187365055084","0.056896187365055084","0.05596713721752167","0.05596713721752167","0.05596713721752167","0.044015828520059586","0.044015828520059586","0.044015828520059586","0.04551912471652031","0.04551912471652031","0.04551912471652031"
"402","0.9808875918388367","0.9808875918388367","0.9808875918388367","0.9780303239822388","0.9780303239822388","0.9780303239822388","0.2541794180870056","0.2541794180870056","0.2541794180870056","0.2575904428958893","0.2575904428958893","0.2575904428958893","0.10306786000728607","0.10306786000728607","0.10306786000728607","0.10284411162137985","0.10284411162137985","0.10284411162137985","0.05682818591594696","0.05682818591594696","0.05682818591594696","0.056356243789196014","0.056356243789196014","0.056356243789196014","0.04383744299411774","0.04383744299411774","0.04383744299411774","0.04538827762007713","0.04538827762007713","0.04538827762007713"
"403","0.9808710813522339","0.9808710813522339","0.9808710813522339","0.9780192375183105","0.9780192375183105","0.9780192375183105","0.25765934586524963","0.25765934586524963","0.25765934586524963","0.2599906325340271","0.2599906325340271","0.2599906325340271","0.10144992172718048","0.10144992172718048","0.10144992172718048","0.10175777226686478","0.10175777226686478","0.10175777226686478","0.05665186420083046","0.05665186420083046","0.05665186420083046","0.05757242441177368","0.05757242441177368","0.05757242441177368","0.044428203254938126","0.044428203254938126","0.044428203254938126","0.04575653374195099","0.04575653374195099","0.04575653374195099"
"404","0.9808793663978577","0.9808793663978577","0.9808793663978577","0.977994978427887","0.977994978427887","0.977994978427887","0.25648295879364014","0.25648295879364014","0.25648295879364014","0.26958173513412476","0.26958173513412476","0.26958173513412476","0.10081154108047485","0.10081154108047485","0.10081154108047485","0.10282289981842041","0.10282289981842041","0.10282289981842041","0.05652327835559845","0.05652327835559845","0.05652327835559845","0.05693447217345238","0.05693447217345238","0.05693447217345238","0.04390924423933029","0.04390924423933029","0.04390924423933029","0.04559319093823433","0.04559319093823433","0.04559319093823433"
"405","0.9808342456817627","0.9808342456817627","0.9808342456817627","0.9780148863792419","0.9780148863792419","0.9780148863792419","0.25981855392456055","0.25981855392456055","0.25981855392456055","0.24748623371124268","0.24748623371124268","0.24748623371124268","0.10013023763895035","0.10013023763895035","0.10013023763895035","0.10353410989046097","0.10353410989046097","0.10353410989046097","0.0570044182240963","0.0570044182240963","0.0570044182240963","0.057572927325963974","0.057572927325963974","0.057572927325963974","0.0433809719979763","0.0433809719979763","0.0433809719979763","0.04527965560555458","0.04527965560555458","0.04527965560555458"
"406","0.9808661937713623","0.9808661937713623","0.9808661937713623","0.9778985381126404","0.9778985381126404","0.9778985381126404","0.2590499222278595","0.2590499222278595","0.2590499222278595","0.25876662135124207","0.25876662135124207","0.25876662135124207","0.10070274025201797","0.10070274025201797","0.10070274025201797","0.1031196117401123","0.1031196117401123","0.1031196117401123","0.056798238307237625","0.056798238307237625","0.056798238307237625","0.057727620005607605","0.057727620005607605","0.057727620005607605","0.043953269720077515","0.043953269720077515","0.043953269720077515","0.04556319862604141","0.04556319862604141","0.04556319862604141"
"407","0.9808669686317444","0.9808669686317444","0.9808669686317444","0.9780236482620239","0.9780236482620239","0.9780236482620239","0.2536994218826294","0.2536994218826294","0.2536994218826294","0.2574601471424103","0.2574601471424103","0.2574601471424103","0.10083082318305969","0.10083082318305969","0.10083082318305969","0.10146940499544144","0.10146940499544144","0.10146940499544144","0.0569198876619339","0.0569198876619339","0.0569198876619339","0.056914955377578735","0.056914955377578735","0.056914955377578735","0.04414493590593338","0.04414493590593338","0.04414493590593338","0.045715171843767166","0.045715171843767166","0.045715171843767166"
"408","0.9808345437049866","0.9808345437049866","0.9808345437049866","0.9780460000038147","0.9780460000038147","0.9780460000038147","0.262455552816391","0.262455552816391","0.262455552816391","0.2563686668872833","0.2563686668872833","0.2563686668872833","0.10204572230577469","0.10204572230577469","0.10204572230577469","0.10227508842945099","0.10227508842945099","0.10227508842945099","0.056934893131256104","0.056934893131256104","0.056934893131256104","0.05702952668070793","0.05702952668070793","0.05702952668070793","0.04376474767923355","0.04376474767923355","0.04376474767923355","0.04514985904097557","0.04514985904097557","0.04514985904097557"
"409","0.980789840221405","0.980789840221405","0.980789840221405","0.977957546710968","0.977957546710968","0.977957546710968","0.26434582471847534","0.26434582471847534","0.26434582471847534","0.2549267113208771","0.2549267113208771","0.2549267113208771","0.10181893408298492","0.10181893408298492","0.10181893408298492","0.10345751792192459","0.10345751792192459","0.10345751792192459","0.05681755021214485","0.05681755021214485","0.05681755021214485","0.05770653113722801","0.05770653113722801","0.05770653113722801","0.04438374936580658","0.04438374936580658","0.04438374936580658","0.0453173853456974","0.0453173853456974","0.0453173853456974"
"410","0.9808631539344788","0.9808631539344788","0.9808631539344788","0.977959156036377","0.977959156036377","0.977959156036377","0.2602624297142029","0.2602624297142029","0.2602624297142029","0.25138959288597107","0.25138959288597107","0.25138959288597107","0.10081998258829117","0.10081998258829117","0.10081998258829117","0.10064823180437088","0.10064823180437088","0.10064823180437088","0.05686495825648308","0.05686495825648308","0.05686495825648308","0.056306153535842896","0.056306153535842896","0.056306153535842896","0.04384402930736542","0.04384402930736542","0.04384402930736542","0.04556283727288246","0.04556283727288246","0.04556283727288246"
"411","0.9808816909790039","0.9808816909790039","0.9808816909790039","0.977970540523529","0.977970540523529","0.977970540523529","0.2612040042877197","0.2612040042877197","0.2612040042877197","0.2522588074207306","0.2522588074207306","0.2522588074207306","0.1004943773150444","0.1004943773150444","0.1004943773150444","0.10226111114025116","0.10226111114025116","0.10226111114025116","0.05688802897930145","0.05688802897930145","0.05688802897930145","0.05736410617828369","0.05736410617828369","0.05736410617828369","0.043973494321107864","0.043973494321107864","0.043973494321107864","0.04551578313112259","0.04551578313112259","0.04551578313112259"
"412","0.9808658957481384","0.9808658957481384","0.9808658957481384","0.9780085682868958","0.9780085682868958","0.9780085682868958","0.26395273208618164","0.26395273208618164","0.26395273208618164","0.25825563073158264","0.25825563073158264","0.25825563073158264","0.09983325749635696","0.09983325749635696","0.09983325749635696","0.10344444960355759","0.10344444960355759","0.10344444960355759","0.057458143681287766","0.057458143681287766","0.057458143681287766","0.05694347620010376","0.05694347620010376","0.05694347620010376","0.04409047216176987","0.04409047216176987","0.04409047216176987","0.0457942821085453","0.0457942821085453","0.0457942821085453"
"413","0.980810284614563","0.980810284614563","0.980810284614563","0.9780803918838501","0.9780803918838501","0.9780803918838501","0.26153865456581116","0.26153865456581116","0.26153865456581116","0.25420063734054565","0.25420063734054565","0.25420063734054565","0.10289056599140167","0.10289056599140167","0.10289056599140167","0.10129224509000778","0.10129224509000778","0.10129224509000778","0.05645984038710594","0.05645984038710594","0.05645984038710594","0.05727003887295723","0.05727003887295723","0.05727003887295723","0.04412035271525383","0.04412035271525383","0.04412035271525383","0.04561552405357361","0.04561552405357361","0.04561552405357361"
"414","0.9808769226074219","0.9808769226074219","0.9808769226074219","0.9779312014579773","0.9779312014579773","0.9779312014579773","0.25520166754722595","0.25520166754722595","0.25520166754722595","0.25026652216911316","0.25026652216911316","0.25026652216911316","0.10072026401758194","0.10072026401758194","0.10072026401758194","0.10457945615053177","0.10457945615053177","0.10457945615053177","0.056434690952301025","0.056434690952301025","0.056434690952301025","0.05662458389997482","0.05662458389997482","0.05662458389997482","0.04391808807849884","0.04391808807849884","0.04391808807849884","0.04572516679763794","0.04572516679763794","0.04572516679763794"
"415","0.9809109568595886","0.9809109568595886","0.9809109568595886","0.9779146313667297","0.9779146313667297","0.9779146313667297","0.2603725790977478","0.2603725790977478","0.2603725790977478","0.26271846890449524","0.26271846890449524","0.26271846890449524","0.10108941793441772","0.10108941793441772","0.10108941793441772","0.10137037187814713","0.10137037187814713","0.10137037187814713","0.05690006539225578","0.05690006539225578","0.05690006539225578","0.05710633844137192","0.05710633844137192","0.05710633844137192","0.04412583261728287","0.04412583261728287","0.04412583261728287","0.04585874080657959","0.04585874080657959","0.04585874080657959"
"416","0.9808163642883301","0.9808163642883301","0.9808163642883301","0.9780067801475525","0.9780067801475525","0.9780067801475525","0.25170060992240906","0.25170060992240906","0.25170060992240906","0.26036950945854187","0.26036950945854187","0.26036950945854187","0.10083627700805664","0.10083627700805664","0.10083627700805664","0.10366164892911911","0.10366164892911911","0.10366164892911911","0.05669086426496506","0.05669086426496506","0.05669086426496506","0.05681859329342842","0.05681859329342842","0.05681859329342842","0.04398595169186592","0.04398595169186592","0.04398595169186592","0.045540157705545425","0.045540157705545425","0.045540157705545425"
"417","0.9808552861213684","0.9808552861213684","0.9808552861213684","0.9779365062713623","0.9779365062713623","0.9779365062713623","0.2611158788204193","0.2611158788204193","0.2611158788204193","0.26083749532699585","0.26083749532699585","0.26083749532699585","0.10072613507509232","0.10072613507509232","0.10072613507509232","0.10349506139755249","0.10349506139755249","0.10349506139755249","0.056937891989946365","0.056937891989946365","0.056937891989946365","0.05607234686613083","0.05607234686613083","0.05607234686613083","0.04386236146092415","0.04386236146092415","0.04386236146092415","0.045192331075668335","0.045192331075668335","0.045192331075668335"
"418","0.9808193445205688","0.9808193445205688","0.9808193445205688","0.9778384566307068","0.9778384566307068","0.9778384566307068","0.26575782895088196","0.26575782895088196","0.26575782895088196","0.26539647579193115","0.26539647579193115","0.26539647579193115","0.10208447277545929","0.10208447277545929","0.10208447277545929","0.10335723310709","0.10335723310709","0.10335723310709","0.05704731494188309","0.05704731494188309","0.05704731494188309","0.056575365364551544","0.056575365364551544","0.056575365364551544","0.04381707310676575","0.04381707310676575","0.04381707310676575","0.045093804597854614","0.045093804597854614","0.045093804597854614"
"419","0.9808962345123291","0.9808962345123291","0.9808962345123291","0.9780095815658569","0.9780095815658569","0.9780095815658569","0.2545665502548218","0.2545665502548218","0.2545665502548218","0.25422394275665283","0.25422394275665283","0.25422394275665283","0.10156850516796112","0.10156850516796112","0.10156850516796112","0.10149862617254257","0.10149862617254257","0.10149862617254257","0.0570547953248024","0.0570547953248024","0.0570547953248024","0.057340171188116074","0.057340171188116074","0.057340171188116074","0.044017162173986435","0.044017162173986435","0.044017162173986435","0.045581649988889694","0.045581649988889694","0.045581649988889694"
"420","0.9808308482170105","0.9808308482170105","0.9808308482170105","0.9779983758926392","0.9779983758926392","0.9779983758926392","0.26021626591682434","0.26021626591682434","0.26021626591682434","0.2503562569618225","0.2503562569618225","0.2503562569618225","0.10009480267763138","0.10009480267763138","0.10009480267763138","0.10194731503725052","0.10194731503725052","0.10194731503725052","0.05645274370908737","0.05645274370908737","0.05645274370908737","0.05681563541293144","0.05681563541293144","0.05681563541293144","0.04406484216451645","0.04406484216451645","0.04406484216451645","0.045408088713884354","0.045408088713884354","0.045408088713884354"
"421","0.9808009266853333","0.9808009266853333","0.9808009266853333","0.9780353307723999","0.9780353307723999","0.9780353307723999","0.2599044740200043","0.2599044740200043","0.2599044740200043","0.2516959607601166","0.2516959607601166","0.2516959607601166","0.10086733102798462","0.10086733102798462","0.10086733102798462","0.10124355554580688","0.10124355554580688","0.10124355554580688","0.05622243508696556","0.05622243508696556","0.05622243508696556","0.056990209966897964","0.056990209966897964","0.056990209966897964","0.04367489367723465","0.04367489367723465","0.04367489367723465","0.045384522527456284","0.045384522527456284","0.045384522527456284"
"422","0.9808091521263123","0.9808091521263123","0.9808091521263123","0.9780617952346802","0.9780617952346802","0.9780617952346802","0.2618163526058197","0.2618163526058197","0.2618163526058197","0.2527593970298767","0.2527593970298767","0.2527593970298767","0.10137610137462616","0.10137610137462616","0.10137610137462616","0.1012929305434227","0.1012929305434227","0.1012929305434227","0.056454867124557495","0.056454867124557495","0.056454867124557495","0.0563410259783268","0.0563410259783268","0.0563410259783268","0.04413489252328873","0.04413489252328873","0.04413489252328873","0.04554564133286476","0.04554564133286476","0.04554564133286476"
"423","0.9808207750320435","0.9808207750320435","0.9808207750320435","0.9779857993125916","0.9779857993125916","0.9779857993125916","0.25807711482048035","0.25807711482048035","0.25807711482048035","0.25324440002441406","0.25324440002441406","0.25324440002441406","0.10050462186336517","0.10050462186336517","0.10050462186336517","0.10058841109275818","0.10058841109275818","0.10058841109275818","0.05638686940073967","0.05638686940073967","0.05638686940073967","0.05766664817929268","0.05766664817929268","0.05766664817929268","0.04407752305269241","0.04407752305269241","0.04407752305269241","0.045512352138757706","0.045512352138757706","0.045512352138757706"
"424","0.9808307886123657","0.9808307886123657","0.9808307886123657","0.9780190587043762","0.9780190587043762","0.9780190587043762","0.26238733530044556","0.26238733530044556","0.26238733530044556","0.24413089454174042","0.24413089454174042","0.24413089454174042","0.10057194530963898","0.10057194530963898","0.10057194530963898","0.10443919152021408","0.10443919152021408","0.10443919152021408","0.05615082383155823","0.05615082383155823","0.05615082383155823","0.05708641558885574","0.05708641558885574","0.05708641558885574","0.04383142665028572","0.04383142665028572","0.04383142665028572","0.04517241567373276","0.04517241567373276","0.04517241567373276"
"425","0.9807407855987549","0.9807407855987549","0.9807407855987549","0.9779551029205322","0.9779551029205322","0.9779551029205322","0.2583009600639343","0.2583009600639343","0.2583009600639343","0.24679818749427795","0.24679818749427795","0.24679818749427795","0.10172780603170395","0.10172780603170395","0.10172780603170395","0.10430734604597092","0.10430734604597092","0.10430734604597092","0.056469470262527466","0.056469470262527466","0.056469470262527466","0.05660223960876465","0.05660223960876465","0.05660223960876465","0.04399457201361656","0.04399457201361656","0.04399457201361656","0.045727040618658066","0.045727040618658066","0.045727040618658066"
"426","0.9808588624000549","0.9808588624000549","0.9808588624000549","0.9779062271118164","0.9779062271118164","0.9779062271118164","0.2646709978580475","0.2646709978580475","0.2646709978580475","0.24377791583538055","0.24377791583538055","0.24377791583538055","0.09999435395002365","0.09999435395002365","0.09999435395002365","0.1001434177160263","0.1001434177160263","0.1001434177160263","0.05680741369724274","0.05680741369724274","0.05680741369724274","0.05696460232138634","0.05696460232138634","0.05696460232138634","0.04384196922183037","0.04384196922183037","0.04384196922183037","0.04538306966423988","0.04538306966423988","0.04538306966423988"
"427","0.9808130264282227","0.9808130264282227","0.9808130264282227","0.9779964685440063","0.9779964685440063","0.9779964685440063","0.2615591883659363","0.2615591883659363","0.2615591883659363","0.26661863923072815","0.26661863923072815","0.26661863923072815","0.10080385953187943","0.10080385953187943","0.10080385953187943","0.10254787653684616","0.10254787653684616","0.10254787653684616","0.05631118640303612","0.05631118640303612","0.05631118640303612","0.057003624737262726","0.057003624737262726","0.057003624737262726","0.04371382296085358","0.04371382296085358","0.04371382296085358","0.0452810674905777","0.0452810674905777","0.0452810674905777"
"428","0.98089200258255","0.98089200258255","0.98089200258255","0.9779426455497742","0.9779426455497742","0.9779426455497742","0.25325900316238403","0.25325900316238403","0.25325900316238403","0.2576442062854767","0.2576442062854767","0.2576442062854767","0.1001526415348053","0.1001526415348053","0.1001526415348053","0.10353823751211166","0.10353823751211166","0.10353823751211166","0.056172218173742294","0.056172218173742294","0.056172218173742294","0.05697742849588394","0.05697742849588394","0.05697742849588394","0.0438358448445797","0.0438358448445797","0.0438358448445797","0.04539746791124344","0.04539746791124344","0.04539746791124344"
"429","0.9808685183525085","0.9808685183525085","0.9808685183525085","0.9779214859008789","0.9779214859008789","0.9779214859008789","0.26268184185028076","0.26268184185028076","0.26268184185028076","0.2627240717411041","0.2627240717411041","0.2627240717411041","0.10055260360240936","0.10055260360240936","0.10055260360240936","0.1034855917096138","0.1034855917096138","0.1034855917096138","0.056285109370946884","0.056285109370946884","0.056285109370946884","0.05678428336977959","0.05678428336977959","0.05678428336977959","0.04395131766796112","0.04395131766796112","0.04395131766796112","0.04500037059187889","0.04500037059187889","0.04500037059187889"
"430","0.9808193445205688","0.9808193445205688","0.9808193445205688","0.9779828190803528","0.9779828190803528","0.9779828190803528","0.2706710398197174","0.2706710398197174","0.2706710398197174","0.2642975449562073","0.2642975449562073","0.2642975449562073","0.10116653144359589","0.10116653144359589","0.10116653144359589","0.10205992311239243","0.10205992311239243","0.10205992311239243","0.05656062066555023","0.05656062066555023","0.05656062066555023","0.05695544183254242","0.05695544183254242","0.05695544183254242","0.044082291424274445","0.044082291424274445","0.044082291424274445","0.04602921009063721","0.04602921009063721","0.04602921009063721"
"431","0.9807701706886292","0.9807701706886292","0.9807701706886292","0.9780375361442566","0.9780375361442566","0.9780375361442566","0.2583487033843994","0.2583487033843994","0.2583487033843994","0.25767818093299866","0.25767818093299866","0.25767818093299866","0.10105513036251068","0.10105513036251068","0.10105513036251068","0.10253775119781494","0.10253775119781494","0.10253775119781494","0.05630600452423096","0.05630600452423096","0.05630600452423096","0.0568230040371418","0.0568230040371418","0.0568230040371418","0.04386152699589729","0.04386152699589729","0.04386152699589729","0.045472294092178345","0.045472294092178345","0.045472294092178345"
"432","0.9808422327041626","0.9808422327041626","0.9808422327041626","0.978079617023468","0.978079617023468","0.978079617023468","0.2552570700645447","0.2552570700645447","0.2552570700645447","0.26329001784324646","0.26329001784324646","0.26329001784324646","0.1007814109325409","0.1007814109325409","0.1007814109325409","0.10244201123714447","0.10244201123714447","0.10244201123714447","0.05646901950240135","0.05646901950240135","0.05646901950240135","0.05706174299120903","0.05706174299120903","0.05706174299120903","0.04383387416601181","0.04383387416601181","0.04383387416601181","0.045365966856479645","0.045365966856479645","0.045365966856479645"
"433","0.9808474779129028","0.9808474779129028","0.9808474779129028","0.9780793190002441","0.9780793190002441","0.9780793190002441","0.26180216670036316","0.26180216670036316","0.26180216670036316","0.26400989294052124","0.26400989294052124","0.26400989294052124","0.09901563078165054","0.09901563078165054","0.09901563078165054","0.1032273918390274","0.1032273918390274","0.1032273918390274","0.05681667476892471","0.05681667476892471","0.05681667476892471","0.056638628244400024","0.056638628244400024","0.056638628244400024","0.04402279481291771","0.04402279481291771","0.04402279481291771","0.0451345220208168","0.0451345220208168","0.0451345220208168"
"434","0.9808347821235657","0.9808347821235657","0.9808347821235657","0.9780021905899048","0.9780021905899048","0.9780021905899048","0.2612331807613373","0.2612331807613373","0.2612331807613373","0.25741684436798096","0.25741684436798096","0.25741684436798096","0.10149155557155609","0.10149155557155609","0.10149155557155609","0.10256899148225784","0.10256899148225784","0.10256899148225784","0.056533083319664","0.056533083319664","0.056533083319664","0.05709408223628998","0.05709408223628998","0.05709408223628998","0.043919842690229416","0.043919842690229416","0.043919842690229416","0.04540131613612175","0.04540131613612175","0.04540131613612175"
"435","0.9808652997016907","0.9808652997016907","0.9808652997016907","0.9779847860336304","0.9779847860336304","0.9779847860336304","0.2578083872795105","0.2578083872795105","0.2578083872795105","0.2631889581680298","0.2631889581680298","0.2631889581680298","0.10014531016349792","0.10014531016349792","0.10014531016349792","0.10260247439146042","0.10260247439146042","0.10260247439146042","0.05704059824347496","0.05704059824347496","0.05704059824347496","0.057047128677368164","0.057047128677368164","0.057047128677368164","0.04385725408792496","0.04385725408792496","0.04385725408792496","0.04533079266548157","0.04533079266548157","0.04533079266548157"
"436","0.9808682799339294","0.9808682799339294","0.9808682799339294","0.9780166149139404","0.9780166149139404","0.9780166149139404","0.270192950963974","0.270192950963974","0.270192950963974","0.2536803185939789","0.2536803185939789","0.2536803185939789","0.1006593108177185","0.1006593108177185","0.1006593108177185","0.10164225846529007","0.10164225846529007","0.10164225846529007","0.05661267042160034","0.05661267042160034","0.05661267042160034","0.056864961981773376","0.056864961981773376","0.056864961981773376","0.04412148520350456","0.04412148520350456","0.04412148520350456","0.04553089290857315","0.04553089290857315","0.04553089290857315"
"437","0.9808315634727478","0.9808315634727478","0.9808315634727478","0.9780340194702148","0.9780340194702148","0.9780340194702148","0.2651282846927643","0.2651282846927643","0.2651282846927643","0.2570507824420929","0.2570507824420929","0.2570507824420929","0.10130199790000916","0.10130199790000916","0.10130199790000916","0.10075556486845016","0.10075556486845016","0.10075556486845016","0.05603400617837906","0.05603400617837906","0.05603400617837906","0.057315122336149216","0.057315122336149216","0.057315122336149216","0.044042810797691345","0.044042810797691345","0.044042810797691345","0.04531451314687729","0.04531451314687729","0.04531451314687729"
"438","0.9807959794998169","0.9807959794998169","0.9807959794998169","0.9780316352844238","0.9780316352844238","0.9780316352844238","0.25524044036865234","0.25524044036865234","0.25524044036865234","0.25959837436676025","0.25959837436676025","0.25959837436676025","0.10028927028179169","0.10028927028179169","0.10028927028179169","0.10232829302549362","0.10232829302549362","0.10232829302549362","0.056426919996738434","0.056426919996738434","0.056426919996738434","0.05614789202809334","0.05614789202809334","0.05614789202809334","0.04359496757388115","0.04359496757388115","0.04359496757388115","0.045415766537189484","0.045415766537189484","0.045415766537189484"
"439","0.9808538556098938","0.9808538556098938","0.9808538556098938","0.9779427647590637","0.9779427647590637","0.9779427647590637","0.26368120312690735","0.26368120312690735","0.26368120312690735","0.2695501446723938","0.2695501446723938","0.2695501446723938","0.1003110483288765","0.1003110483288765","0.1003110483288765","0.10112594068050385","0.10112594068050385","0.10112594068050385","0.056950148195028305","0.056950148195028305","0.056950148195028305","0.05682634562253952","0.05682634562253952","0.05682634562253952","0.04361415281891823","0.04361415281891823","0.04361415281891823","0.045893795788288116","0.045893795788288116","0.045893795788288116"
"440","0.980804443359375","0.980804443359375","0.980804443359375","0.9779500365257263","0.9779500365257263","0.9779500365257263","0.2641356587409973","0.2641356587409973","0.2641356587409973","0.2545752227306366","0.2545752227306366","0.2545752227306366","0.10100876539945602","0.10100876539945602","0.10100876539945602","0.1019577831029892","0.1019577831029892","0.1019577831029892","0.056459907442331314","0.056459907442331314","0.056459907442331314","0.05756185203790665","0.05756185203790665","0.05756185203790665","0.043662745505571365","0.043662745505571365","0.043662745505571365","0.04555949196219444","0.04555949196219444","0.04555949196219444"
"441","0.9808028936386108","0.9808028936386108","0.9808028936386108","0.9780266284942627","0.9780266284942627","0.9780266284942627","0.2603796422481537","0.2603796422481537","0.2603796422481537","0.2642732262611389","0.2642732262611389","0.2642732262611389","0.10064943879842758","0.10064943879842758","0.10064943879842758","0.10023058950901031","0.10023058950901031","0.10023058950901031","0.056685399264097214","0.056685399264097214","0.056685399264097214","0.05711560696363449","0.05711560696363449","0.05711560696363449","0.044071439653635025","0.044071439653635025","0.044071439653635025","0.04492344334721565","0.04492344334721565","0.04492344334721565"
"442","0.9809207320213318","0.9809207320213318","0.9809207320213318","0.9779977202415466","0.9779977202415466","0.9779977202415466","0.2572318911552429","0.2572318911552429","0.2572318911552429","0.274352490901947","0.274352490901947","0.274352490901947","0.10066599398851395","0.10066599398851395","0.10066599398851395","0.10155130177736282","0.10155130177736282","0.10155130177736282","0.05686190724372864","0.05686190724372864","0.05686190724372864","0.057761698961257935","0.057761698961257935","0.057761698961257935","0.043862469494342804","0.043862469494342804","0.043862469494342804","0.045086607336997986","0.045086607336997986","0.045086607336997986"
"443","0.9808182120323181","0.9808182120323181","0.9808182120323181","0.9781420826911926","0.9781420826911926","0.9781420826911926","0.25744423270225525","0.25744423270225525","0.25744423270225525","0.2570054829120636","0.2570054829120636","0.2570054829120636","0.10031654685735703","0.10031654685735703","0.10031654685735703","0.10273752361536026","0.10273752361536026","0.10273752361536026","0.05720211938023567","0.05720211938023567","0.05720211938023567","0.057463470846414566","0.057463470846414566","0.057463470846414566","0.04353383556008339","0.04353383556008339","0.04353383556008339","0.0458192341029644","0.0458192341029644","0.0458192341029644"
"444","0.9808390140533447","0.9808390140533447","0.9808390140533447","0.9779341816902161","0.9779341816902161","0.9779341816902161","0.25157269835472107","0.25157269835472107","0.25157269835472107","0.24962420761585236","0.24962420761585236","0.24962420761585236","0.102005735039711","0.102005735039711","0.102005735039711","0.1013111099600792","0.1013111099600792","0.1013111099600792","0.05675892531871796","0.05675892531871796","0.05675892531871796","0.05744898319244385","0.05744898319244385","0.05744898319244385","0.04396716505289078","0.04396716505289078","0.04396716505289078","0.04565927013754845","0.04565927013754845","0.04565927013754845"
"445","0.9808417558670044","0.9808417558670044","0.9808417558670044","0.9779454469680786","0.9779454469680786","0.9779454469680786","0.2578883767127991","0.2578883767127991","0.2578883767127991","0.25138387084007263","0.25138387084007263","0.25138387084007263","0.10212190449237823","0.10212190449237823","0.10212190449237823","0.10238808393478394","0.10238808393478394","0.10238808393478394","0.0565982349216938","0.0565982349216938","0.0565982349216938","0.05698110908269882","0.05698110908269882","0.05698110908269882","0.04377336800098419","0.04377336800098419","0.04377336800098419","0.04497464746236801","0.04497464746236801","0.04497464746236801"
"446","0.9809023141860962","0.9809023141860962","0.9809023141860962","0.9779649972915649","0.9779649972915649","0.9779649972915649","0.25466883182525635","0.25466883182525635","0.25466883182525635","0.26516976952552795","0.26516976952552795","0.26516976952552795","0.10025618970394135","0.10025618970394135","0.10025618970394135","0.10119028389453888","0.10119028389453888","0.10119028389453888","0.056507840752601624","0.056507840752601624","0.056507840752601624","0.056670598685741425","0.056670598685741425","0.056670598685741425","0.04366065189242363","0.04366065189242363","0.04366065189242363","0.0455436147749424","0.0455436147749424","0.0455436147749424"
"447","0.9807814955711365","0.9807814955711365","0.9807814955711365","0.9779797196388245","0.9779797196388245","0.9779797196388245","0.2515546381473541","0.2515546381473541","0.2515546381473541","0.2478264570236206","0.2478264570236206","0.2478264570236206","0.10116453468799591","0.10116453468799591","0.10116453468799591","0.1022678092122078","0.1022678092122078","0.1022678092122078","0.05685548856854439","0.05685548856854439","0.05685548856854439","0.0571555532515049","0.0571555532515049","0.0571555532515049","0.04384973272681236","0.04384973272681236","0.04384973272681236","0.045350104570388794","0.045350104570388794","0.045350104570388794"
"448","0.9808428287506104","0.9808428287506104","0.9808428287506104","0.9780306816101074","0.9780306816101074","0.9780306816101074","0.2569054961204529","0.2569054961204529","0.2569054961204529","0.2534593939781189","0.2534593939781189","0.2534593939781189","0.09995277971029282","0.09995277971029282","0.09995277971029282","0.10077188909053802","0.10077188909053802","0.10077188909053802","0.05683935806155205","0.05683935806155205","0.05683935806155205","0.05661763623356819","0.05661763623356819","0.05661763623356819","0.04398226737976074","0.04398226737976074","0.04398226737976074","0.04564385488629341","0.04564385488629341","0.04564385488629341"
