"Step","chocolate-sound-430 - Test_loss","chocolate-sound-430 - Test_loss__MIN","chocolate-sound-430 - Test_loss__MAX","chocolate-sound-430 - Train_loss","chocolate-sound-430 - Train_loss__MIN","chocolate-sound-430 - Train_loss__MAX","chocolate-sound-430 - Val_loss","chocolate-sound-430 - Val_loss__MIN","chocolate-sound-430 - Val_loss__MAX"
"3063","0.0015566827218483647","0.0015566827218483647","0.0015566827218483647","0.0007939795419268656","0.0007939795419268656","0.0007939795419268656","0.0015165484747028807","0.0015165484747028807","0.0015165484747028807"
"3064","0.001554906378508621","0.001554906378508621","0.001554906378508621","0.0007921625803189531","0.0007921625803189531","0.0007921625803189531","0.001514844474803403","0.001514844474803403","0.001514844474803403"
"3065","0.0015533158747033113","0.0015533158747033113","0.0015533158747033113","0.0007899184241594282","0.0007899184241594282","0.0007899184241594282","0.0015135181273137196","0.0015135181273137196","0.0015135181273137196"
"3066","0.0015543490783512157","0.0015543490783512157","0.0015543490783512157","0.0007872880536376049","0.0007872880536376049","0.0007872880536376049","0.0015142881597426043","0.0015142881597426043","0.0015142881597426043"
"3067","0.0015510708793798143","0.0015510708793798143","0.0015510708793798143","0.000785610576334803","0.000785610576334803","0.000785610576334803","0.0015114547683830403","0.0015114547683830403","0.0015114547683830403"
"3068","0.0015511800307448336","0.0015511800307448336","0.0015511800307448336","0.0007833326523364522","0.0007833326523364522","0.0007833326523364522","0.0015117063633726772","0.0015117063633726772","0.0015117063633726772"
"3069","0.0015497923856461991","0.0015497923856461991","0.0015497923856461991","0.0007819228979375348","0.0007819228979375348","0.0007819228979375348","0.001510154086952447","0.001510154086952447","0.001510154086952447"
"3070","0.0015483111168884368","0.0015483111168884368","0.0015483111168884368","0.0007797437460410051","0.0007797437460410051","0.0007797437460410051","0.0015089689412284678","0.0015089689412284678","0.0015089689412284678"
"3071","0.001547089899450506","0.001547089899450506","0.001547089899450506","0.0007783652915868017","0.0007783652915868017","0.0007783652915868017","0.0015080338590969476","0.0015080338590969476","0.0015080338590969476"
"3072","0.0015471044630295569","0.0015471044630295569","0.0015471044630295569","0.0007762100476673915","0.0007762100476673915","0.0007762100476673915","0.0015081122731656275","0.0015081122731656275","0.0015081122731656275"
"3073","0.0015458190618318627","0.0015458190618318627","0.0015458190618318627","0.0007742281287300764","0.0007742281287300764","0.0007742281287300764","0.0015067974857875205","0.0015067974857875205","0.0015067974857875205"
"3074","0.0015444213247141731","0.0015444213247141731","0.0015444213247141731","0.0007735020448296732","0.0007735020448296732","0.0007735020448296732","0.0015055293844860433","0.0015055293844860433","0.0015055293844860433"
"3075","0.0015446986037316404","0.0015446986037316404","0.0015446986037316404","0.000770994702119486","0.000770994702119486","0.000770994702119486","0.0015058151602498429","0.0015058151602498429","0.0015058151602498429"
"3076","0.0015461471187205964","0.0015461471187205964","0.0015461471187205964","0.0007685879629350169","0.0007685879629350169","0.0007685879629350169","0.0015069965735641337","0.0015069965735641337","0.0015069965735641337"
"3077","0.001543533358181753","0.001543533358181753","0.001543533358181753","0.0007676199857532953","0.0007676199857532953","0.0007676199857532953","0.0015046457247290656","0.0015046457247290656","0.0015046457247290656"
"3078","0.0015465904992227138","0.0015465904992227138","0.0015465904992227138","0.0007650102668336999","0.0007650102668336999","0.0007650102668336999","0.001507360278261416","0.001507360278261416","0.001507360278261416"
"3079","0.0015429506480506335","0.0015429506480506335","0.0015429506480506335","0.0007651772945996239","0.0007651772945996239","0.0007651772945996239","0.0015045163841812855","0.0015045163841812855","0.0015045163841812855"
"3080","0.0015443686193349474","0.0015443686193349474","0.0015443686193349474","0.0007630751266297906","0.0007630751266297906","0.0007630751266297906","0.001505618331300837","0.001505618331300837","0.001505618331300837"
"3081","0.0015459875002635892","0.0015459875002635892","0.0015459875002635892","0.000761280194398821","0.000761280194398821","0.000761280194398821","0.0015066684056277947","0.0015066684056277947","0.0015066684056277947"
"3082","0.0015420763120936242","0.0015420763120936242","0.0015420763120936242","0.0007594273459359374","0.0007594273459359374","0.0007594273459359374","0.0015035511150551634","0.0015035511150551634","0.0015035511150551634"
"3083","0.001543621996795493","0.001543621996795493","0.001543621996795493","0.0007586122985792588","0.0007586122985792588","0.0007586122985792588","0.0015049374126116896","0.0015049374126116896","0.0015049374126116896"
"3084","0.0015444575054915674","0.0015444575054915674","0.0015444575054915674","0.0007563241637357881","0.0007563241637357881","0.0007563241637357881","0.0015055017992200786","0.0015055017992200786","0.0015055017992200786"
"3085","0.0015435115423802573","0.0015435115423802573","0.0015435115423802573","0.0007551429731878572","0.0007551429731878572","0.0007551429731878572","0.0015044665974417348","0.0015044665974417348","0.0015044665974417348"
"3086","0.0015455378233128684","0.0015455378233128684","0.0015455378233128684","0.0007533957617699325","0.0007533957617699325","0.0007533957617699325","0.0015063704905776487","0.0015063704905776487","0.0015063704905776487"
"3087","0.001544229136526345","0.001544229136526345","0.001544229136526345","0.0007516862842081001","0.0007516862842081001","0.0007516862842081001","0.0015047849295612079","0.0015047849295612079","0.0015047849295612079"
"3088","0.001543787857790626","0.001543787857790626","0.001543787857790626","0.0007510395939734748","0.0007510395939734748","0.0007510395939734748","0.001504684148415901","0.001504684148415901","0.001504684148415901"
"3089","0.0015428555553307663","0.0015428555553307663","0.0015428555553307663","0.0007491911909041596","0.0007491911909041596","0.0007491911909041596","0.0015027490312105644","0.0015027490312105644","0.0015027490312105644"
"3090","0.0015428660189773444","0.0015428660189773444","0.0015428660189773444","0.0007471263688151478","0.0007471263688151478","0.0007471263688151478","0.0015035367730342677","0.0015035367730342677","0.0015035367730342677"
"3091","0.001544028656333624","0.001544028656333624","0.001544028656333624","0.0007455980094102947","0.0007455980094102947","0.0007455980094102947","0.0015041809903444923","0.0015041809903444923","0.0015041809903444923"
"3092","0.0015426955284843526","0.0015426955284843526","0.0015426955284843526","0.0007443996751027085","0.0007443996751027085","0.0007443996751027085","0.001503270647628795","0.001503270647628795","0.001503270647628795"
"3093","0.0015439922831628843","0.0015439922831628843","0.0015439922831628843","0.0007423942648213879","0.0007423942648213879","0.0007423942648213879","0.0015042329711132596","0.0015042329711132596","0.0015042329711132596"
"3094","0.0015448593012057678","0.0015448593012057678","0.0015448593012057678","0.0007410961735092857","0.0007410961735092857","0.0007410961735092857","0.0015051858381562758","0.0015051858381562758","0.0015051858381562758"
"3095","0.0015414590917891544","0.0015414590917891544","0.0015414590917891544","0.0007387524223385435","0.0007387524223385435","0.0007387524223385435","0.001501783729374828","0.001501783729374828","0.001501783729374828"
"3096","0.001547205843713228","0.001547205843713228","0.001547205843713228","0.0007382064207138514","0.0007382064207138514","0.0007382064207138514","0.0015070391393066781","0.0015070391393066781","0.0015070391393066781"
"3097","0.0015459931547869218","0.0015459931547869218","0.0015459931547869218","0.0007357881725845705","0.0007357881725845705","0.0007357881725845705","0.001505667528519118","0.001505667528519118","0.001505667528519118"
"3098","0.001546760326446725","0.001546760326446725","0.001546760326446725","0.0007358935063519384","0.0007358935063519384","0.0007358935063519384","0.0015066894734564326","0.0015066894734564326","0.0015066894734564326"
"3099","0.0015478833207176266","0.0015478833207176266","0.0015478833207176266","0.0007332112833943494","0.0007332112833943494","0.0007332112833943494","0.0015072720300863434","0.0015072720300863434","0.0015072720300863434"
"3100","0.0015463391799649783","0.0015463391799649783","0.0015463391799649783","0.0007320965148385871","0.0007320965148385871","0.0007320965148385871","0.0015062106136845427","0.0015062106136845427","0.0015062106136845427"
"3101","0.001551097716996735","0.001551097716996735","0.001551097716996735","0.0007304549712203374","0.0007304549712203374","0.0007304549712203374","0.00151010646182896","0.00151010646182896","0.00151010646182896"
"3102","0.0015498081168443816","0.0015498081168443816","0.0015498081168443816","0.0007286109713328778","0.0007286109713328778","0.0007286109713328778","0.0015089008156821864","0.0015089008156821864","0.0015089008156821864"
"3103","0.0015533253653440173","0.0015533253653440173","0.0015533253653440173","0.0007273470578929983","0.0007273470578929983","0.0007273470578929983","0.001512299566539504","0.001512299566539504","0.001512299566539504"
"3104","0.0015480003972528325","0.0015480003972528325","0.0015480003972528325","0.0007261898966385345","0.0007261898966385345","0.0007261898966385345","0.00150755483434603","0.00150755483434603","0.00150755483434603"
"3105","0.0015609184387734552","0.0015609184387734552","0.0015609184387734552","0.0007250981203151762","0.0007250981203151762","0.0007250981203151762","0.0015187094870322095","0.0015187094870322095","0.0015187094870322095"
"3106","0.0015400253584645569","0.0015400253584645569","0.0015400253584645569","0.0007269952421798243","0.0007269952421798243","0.0007269952421798243","0.0015010660597840793","0.0015010660597840793","0.0015010660597840793"
"3107","0.001574829213812023","0.001574829213812023","0.001574829213812023","0.0007253774647677198","0.0007253774647677198","0.0007253774647677198","0.001531415164409412","0.001531415164409412","0.001531415164409412"
"3108","0.0015375994108500605","0.0015375994108500605","0.0015375994108500605","0.0007267737592294674","0.0007267737592294674","0.0007267737592294674","0.0014991273090090703","0.0014991273090090703","0.0014991273090090703"
"3109","0.0015535041404547277","0.0015535041404547277","0.0015535041404547277","0.0007408647091900279","0.0007408647091900279","0.0007408647091900279","0.0015135169427623499","0.0015135169427623499","0.0015135169427623499"
"3110","0.001543057889082983","0.001543057889082983","0.001543057889082983","0.0007291658030766843","0.0007291658030766843","0.0007291658030766843","0.0015053644671680767","0.0015053644671680767","0.0015053644671680767"
"3111","0.0015488218888253071","0.0015488218888253071","0.0015488218888253071","0.0007376433022536137","0.0007376433022536137","0.0007376433022536137","0.0015101810942491941","0.0015101810942491941","0.0015101810942491941"
"3112","0.0015536478875322537","0.0015536478875322537","0.0015536478875322537","0.0007392203739483097","0.0007392203739483097","0.0007392203739483097","0.0015165878112859145","0.0015165878112859145","0.0015165878112859145"
"3113","0.0015685908317035419","0.0015685908317035419","0.0015685908317035419","0.0007329436107401963","0.0007329436107401963","0.0007329436107401963","0.0015283582580234154","0.0015283582580234154","0.0015283582580234154"
"3114","0.0015644411735387747","0.0015644411735387747","0.0015644411735387747","0.0007323432394724144","0.0007323432394724144","0.0007323432394724144","0.0015257232834619539","0.0015257232834619539","0.0015257232834619539"
"3115","0.0015828484271479268","0.0015828484271479268","0.0015828484271479268","0.0007326797804740306","0.0007326797804740306","0.0007326797804740306","0.001546667861039696","0.001546667861039696","0.001546667861039696"
"3116","0.0016170755967331281","0.0016170755967331281","0.0016170755967331281","0.0007323614863981332","0.0007323614863981332","0.0007323614863981332","0.001579109033178478","0.001579109033178478","0.001579109033178478"
"3117","0.0016884824106108299","0.0016884824106108299","0.0016884824106108299","0.0007348704904898806","0.0007348704904898806","0.0007348704904898806","0.001650706605293473","0.001650706605293473","0.001650706605293473"
"3118","0.001767035622694129","0.001767035622694129","0.001767035622694129","0.0007671173574180247","0.0007671173574180247","0.0007671173574180247","0.001722843258450582","0.001722843258450582","0.001722843258450582"
"3119","0.0018290140583270234","0.0018290140583270234","0.0018290140583270234","0.0007980794434329038","0.0007980794434329038","0.0007980794434329038","0.0017755732957463668","0.0017755732957463668","0.0017755732957463668"
"3120","0.0016665021523513384","0.0016665021523513384","0.0016665021523513384","0.0008623067762084254","0.0008623067762084254","0.0008623067762084254","0.0016214567742406467","0.0016214567742406467","0.0016214567742406467"
"3121","0.0016395337934477755","0.0016395337934477755","0.0016395337934477755","0.0007946305292831966","0.0007946305292831966","0.0007946305292831966","0.00159055464560087","0.00159055464560087","0.00159055464560087"
"3122","0.0015415210488678342","0.0015415210488678342","0.0015415210488678342","0.0008587500604969095","0.0008587500604969095","0.0008587500604969095","0.0015082338135180826","0.0015082338135180826","0.0015082338135180826"
"3123","0.0015987441575441327","0.0015987441575441327","0.0015987441575441327","0.0007614221547659723","0.0007614221547659723","0.0007614221547659723","0.0015579242287941802","0.0015579242287941802","0.0015579242287941802"
"3124","0.0016008429688215353","0.0016008429688215353","0.0016008429688215353","0.0007545209783573761","0.0007545209783573761","0.0007545209783573761","0.0015578327443692337","0.0015578327443692337","0.0015578327443692337"
"3125","0.0016171371617104385","0.0016171371617104385","0.0016171371617104385","0.0007302291230825749","0.0007302291230825749","0.0007302291230825749","0.0015762085379508427","0.0015762085379508427","0.0015762085379508427"
"3126","0.001612234724617447","0.001612234724617447","0.001612234724617447","0.0007187405111428816","0.0007187405111428816","0.0007187405111428816","0.0015692114527446964","0.0015692114527446964","0.0015692114527446964"
"3127","0.001627624213252115","0.001627624213252115","0.001627624213252115","0.0007019157837929493","0.0007019157837929493","0.0007019157837929493","0.0015870351741943723","0.0015870351741943723","0.0015870351741943723"
"3128","0.0016172106836991893","0.0016172106836991893","0.0016172106836991893","0.0006988848912062895","0.0006988848912062895","0.0006988848912062895","0.0015743425078669953","0.0015743425078669953","0.0015743425078669953"
"3129","0.0016308892076208068","0.0016308892076208068","0.0016308892076208068","0.00069647850779914","0.00069647850779914","0.00069647850779914","0.0015899716508258725","0.0015899716508258725","0.0015899716508258725"
"3130","0.0016037540482663063","0.0016037540482663063","0.0016037540482663063","0.0006969858038308123","0.0006969858038308123","0.0006969858038308123","0.0015614948940858731","0.0015614948940858731","0.0015614948940858731"
"3131","0.001620027704484428","0.001620027704484428","0.001620027704484428","0.0006966504202200281","0.0006966504202200281","0.0006966504202200281","0.0015790883295067383","0.0015790883295067383","0.0015790883295067383"
"3132","0.0015954806400445283","0.0015954806400445283","0.0015954806400445283","0.0006974625152010654","0.0006974625152010654","0.0006974625152010654","0.0015530661829441903","0.0015530661829441903","0.0015530661829441903"
"3133","0.0016079744568485493","0.0016079744568485493","0.0016079744568485493","0.0006962756315187828","0.0006962756315187828","0.0006962756315187828","0.0015674724535892299","0.0015674724535892299","0.0015674724535892299"
"3134","0.0015896533946886985","0.0015896533946886985","0.0015896533946886985","0.0006969226392576214","0.0006969226392576214","0.0006969226392576214","0.0015478385215600679","0.0015478385215600679","0.0015478385215600679"
"3135","0.0016023176647783964","0.0016023176647783964","0.0016023176647783964","0.0006955619253390835","0.0006955619253390835","0.0006955619253390835","0.0015618674034158047","0.0015618674034158047","0.0015618674034158047"
"3136","0.0015846828084329352","0.0015846828084329352","0.0015846828084329352","0.0006975567951920964","0.0006975567951920964","0.0006975567951920964","0.001543199998072158","0.001543199998072158","0.001543199998072158"
"3137","0.0015916023978817346","0.0015916023978817346","0.0015916023978817346","0.0006974608380368419","0.0006974608380368419","0.0006974608380368419","0.0015522382153370484","0.0015522382153370484","0.0015522382153370484"
"3138","0.0015867758283206112","0.0015867758283206112","0.0015867758283206112","0.0006982776182894734","0.0006982776182894734","0.0006982776182894734","0.0015463632767897413","0.0015463632767897413","0.0015463632767897413"
"3139","0.0016041764234819929","0.0016041764234819929","0.0016041764234819929","0.0006980849317163209","0.0006980849317163209","0.0006980849317163209","0.001564998804541714","0.001564998804541714","0.001564998804541714"
"3140","0.0016108901229057015","0.0016108901229057015","0.0016108901229057015","0.0006974444202832201","0.0006974444202832201","0.0006974444202832201","0.0015696085604784966","0.0015696085604784966","0.0015696085604784966"
"3141","0.0016336733708565102","0.0016336733708565102","0.0016336733708565102","0.0006951713340098848","0.0006951713340098848","0.0006951713340098848","0.001593095773040807","0.001593095773040807","0.001593095773040807"
"3142","0.0016232426890376444","0.0016232426890376444","0.0016232426890376444","0.0006972266176442964","0.0006972266176442964","0.0006972266176442964","0.001580373230913108","0.001580373230913108","0.001580373230913108"
"3143","0.0015751145552927166","0.0015751145552927166","0.0015751145552927166","0.0007126835281076111","0.0007126835281076111","0.0007126835281076111","0.0015376598674725229","0.0015376598674725229","0.0015376598674725229"
"3144","0.0014972035308441968","0.0014972035308441968","0.0014972035308441968","0.0007692501600460379","0.0007692501600460379","0.0007692501600460379","0.0014695051157191936","0.0014695051157191936","0.0014695051157191936"
"3145","0.001507378354861421","0.001507378354861421","0.001507378354861421","0.0008162611285655418","0.0008162611285655418","0.0008162611285655418","0.0014783227954381344","0.0014783227954381344","0.0014783227954381344"
"3146","0.0015030704172122966","0.0015030704172122966","0.0015030704172122966","0.0008002068053473719","0.0008002068053473719","0.0008002068053473719","0.0014734727561863746","0.0014734727561863746","0.0014734727561863746"
"3147","0.001520398501719824","0.001520398501719824","0.001520398501719824","0.000737442488944437","0.000737442488944437","0.000737442488944437","0.0014822364000327503","0.0014822364000327503","0.0014822364000327503"
"3148","0.0015388678638751092","0.0015388678638751092","0.0015388678638751092","0.0006936615832066518","0.0006936615832066518","0.0006936615832066518","0.001502124938865961","0.001502124938865961","0.001502124938865961"
"3149","0.0015388858520609986","0.0015388858520609986","0.0015388858520609986","0.0006810789849724744","0.0006810789849724744","0.0006810789849724744","0.001499445367215724","0.001499445367215724","0.001499445367215724"
"3150","0.0015590304476816215","0.0015590304476816215","0.0015590304476816215","0.0006757727615453667","0.0006757727615453667","0.0006757727615453667","0.0015220079247918468","0.0015220079247918468","0.0015220079247918468"
"3151","0.0015510416436424804","0.0015510416436424804","0.0015510416436424804","0.0006754149352175326","0.0006754149352175326","0.0006754149352175326","0.0015111741615314507","0.0015111741615314507","0.0015111741615314507"
"3152","0.00155911514358351","0.00155911514358351","0.00155911514358351","0.0006747188050317851","0.0006747188050317851","0.0006747188050317851","0.0015225874426114169","0.0015225874426114169","0.0015225874426114169"
"3153","0.0015461519007396731","0.0015461519007396731","0.0015461519007396731","0.0006754934461002625","0.0006754934461002625","0.0006754934461002625","0.0015072956628288281","0.0015072956628288281","0.0015072956628288281"
"3154","0.0015580409296075863","0.0015580409296075863","0.0015580409296075863","0.0006753611350209063","0.0006753611350209063","0.0006753611350209063","0.0015219907162706094","0.0015219907162706094","0.0015219907162706094"
"3155","0.0015409537863862988","0.0015409537863862988","0.0015409537863862988","0.0006754680731990683","0.0006754680731990683","0.0006754680731990683","0.0015032017484255225","0.0015032017484255225","0.0015032017484255225"
"3156","0.0015558022164511296","0.0015558022164511296","0.0015558022164511296","0.0006755170916050181","0.0006755170916050181","0.0006755170916050181","0.0015197930294273871","0.0015197930294273871","0.0015197930294273871"
"3157","0.0015284085345927529","0.0015284085345927529","0.0015284085345927529","0.0006755596945162451","0.0006755596945162451","0.0006755596945162451","0.00149260279604284","0.00149260279604284","0.00149260279604284"
"3158","0.001539613657794293","0.001539613657794293","0.001539613657794293","0.0006764978454809282","0.0006764978454809282","0.0006764978454809282","0.0015053699360442316","0.0015053699360442316","0.0015053699360442316"
"3159","0.0015154870034843246","0.0015154870034843246","0.0015154870034843246","0.0006773442835267452","0.0006773442835267452","0.0006773442835267452","0.0014825946945717036","0.0014825946945717036","0.0014825946945717036"
"3160","0.0015171979681294539","0.0015171979681294539","0.0015171979681294539","0.0006812579836232584","0.0006812579836232584","0.0006812579836232584","0.0014863407304093817","0.0014863407304093817","0.0014863407304093817"
"3161","0.0014950307789224396","0.0014950307789224396","0.0014950307789224396","0.0006923391908913064","0.0006923391908913064","0.0006923391908913064","0.0014692959846315716","0.0014692959846315716","0.0014692959846315716"
"3162","0.0014795800640354884","0.0014795800640354884","0.0014795800640354884","0.0007145104823555636","0.0007145104823555636","0.0007145104823555636","0.0014595556477241662","0.0014595556477241662","0.0014595556477241662"
"3163","0.0014848713844559573","0.0014848713844559573","0.0014848713844559573","0.0007092443192647009","0.0007092443192647009","0.0007092443192647009","0.00146506221877962","0.00146506221877962","0.00146506221877962"
"3164","0.001492004947642847","0.001492004947642847","0.001492004947642847","0.0007457137702055881","0.0007457137702055881","0.0007457137702055881","0.0014674458757004461","0.0014674458757004461","0.0014674458757004461"
"3165","0.001500754205455664","0.001500754205455664","0.001500754205455664","0.0007448389888450359","0.0007448389888450359","0.0007448389888450359","0.0014724865887244883","0.0014724865887244883","0.0014724865887244883"
"3166","0.0015393346137244814","0.0015393346137244814","0.0015393346137244814","0.0007779170497791649","0.0007779170497791649","0.0007779170497791649","0.0015074468487072455","0.0015074468487072455","0.0015074468487072455"
"3167","0.0017224549740100853","0.0017224549740100853","0.0017224549740100853","0.0008250178738182202","0.0008250178738182202","0.0008250178738182202","0.0016884044537082963","0.0016884044537082963","0.0016884044537082963"
"3168","0.0017635867565593732","0.0017635867565593732","0.0017635867565593732","0.0007410085035016325","0.0007410085035016325","0.0007410085035016325","0.0017338773968552648","0.0017338773968552648","0.0017338773968552648"
"3169","0.0017263061499971548","0.0017263061499971548","0.0017263061499971548","0.0007150077051318455","0.0007150077051318455","0.0007150077051318455","0.0016925581728304267","0.0016925581728304267","0.0016925581728304267"
"3170","0.0017038041619379478","0.0017038041619379478","0.0017038041619379478","0.0007042982685503931","0.0007042982685503931","0.0007042982685503931","0.001670832908103539","0.001670832908103539","0.001670832908103539"
"3171","0.0016581237118045622","0.0016581237118045622","0.0016581237118045622","0.0006972104099740264","0.0006972104099740264","0.0006972104099740264","0.0016219967389115057","0.0016219967389115057","0.0016219967389115057"
"3172","0.0016510584859872406","0.0016510584859872406","0.0016510584859872406","0.0006787306495947247","0.0006787306495947247","0.0006787306495947247","0.0016159249746565626","0.0016159249746565626","0.0016159249746565626"
"3173","0.001599626900419179","0.001599626900419179","0.001599626900419179","0.0006650498116432733","0.0006650498116432733","0.0006650498116432733","0.0015627728191003251","0.0015627728191003251","0.0015627728191003251"
"3174","0.0016200168568962757","0.0016200168568962757","0.0016200168568962757","0.0006541162324904691","0.0006541162324904691","0.0006541162324904691","0.00158471517456819","0.00158471517456819","0.00158471517456819"
"3175","0.001586316917782996","0.001586316917782996","0.001586316917782996","0.0006513858213529415","0.0006513858213529415","0.0006513858213529415","0.0015521793449838036","0.0015521793449838036","0.0015521793449838036"
"3176","0.0016167417310900926","0.0016167417310900926","0.0016167417310900926","0.0006500757446618697","0.0006500757446618697","0.0006500757446618697","0.0015782303841460764","0.0015782303841460764","0.0015782303841460764"
"3177","0.001589539369418709","0.001589539369418709","0.001589539369418709","0.000649691245729905","0.000649691245729905","0.000649691245729905","0.0015559670972694886","0.0015559670972694886","0.0015559670972694886"
"3178","0.0015930379980581535","0.0015930379980581535","0.0015930379980581535","0.0006504425468999029","0.0006504425468999029","0.0006504425468999029","0.0015548450899891117","0.0015548450899891117","0.0015548450899891117"
"3179","0.001577814395903201","0.001577814395903201","0.001577814395903201","0.0006499002356818092","0.0006499002356818092","0.0006499002356818092","0.0015444908089577885","0.0015444908089577885","0.0015444908089577885"
"3180","0.001561797261987573","0.001561797261987573","0.001561797261987573","0.0006517387635326188","0.0006517387635326188","0.0006517387635326188","0.0015256461751605487","0.0015256461751605487","0.0015256461751605487"
"3181","0.0015606947930289336","0.0015606947930289336","0.0015606947930289336","0.0006511097147945219","0.0006511097147945219","0.0006511097147945219","0.0015284417398593426","0.0015284417398593426","0.0015284417398593426"
"3182","0.0015400282171012314","0.0015400282171012314","0.0015400282171012314","0.0006538724398250261","0.0006538724398250261","0.0006538724398250261","0.0015058214432331918","0.0015058214432331918","0.0015058214432331918"
"3183","0.0015476640305525165","0.0015476640305525165","0.0015476640305525165","0.0006568089094103566","0.0006568089094103566","0.0006568089094103566","0.0015160923861717893","0.0015160923861717893","0.0015160923861717893"
"3184","0.0015286668763219542","0.0015286668763219542","0.0015286668763219542","0.000653205064048197","0.000653205064048197","0.000653205064048197","0.0014948008600186617","0.0014948008600186617","0.0014948008600186617"
"3185","0.0015522695885838366","0.0015522695885838366","0.0015522695885838366","0.0006528266905857541","0.0006528266905857541","0.0006528266905857541","0.0015187667392397427","0.0015187667392397427","0.0015187667392397427"
"3186","0.001525514472192771","0.001525514472192771","0.001525514472192771","0.0006498687460598008","0.0006498687460598008","0.0006498687460598008","0.0014921357052127722","0.0014921357052127722","0.0014921357052127722"
"3187","0.0015538182901014643","0.0015538182901014643","0.0015538182901014643","0.0006508075711098909","0.0006508075711098909","0.0006508075711098909","0.00152034744889566","0.00152034744889566","0.00152034744889566"
"3188","0.001526759622771065","0.001526759622771065","0.001526759622771065","0.000647353129826744","0.000647353129826744","0.000647353129826744","0.0014939248335610676","0.0014939248335610676","0.0014939248335610676"
"3189","0.0015434434038713643","0.0015434434038713643","0.0015434434038713643","0.0006529976425356917","0.0006529976425356917","0.0006529976425356917","0.0015097983928217852","0.0015097983928217852","0.0015097983928217852"
"3190","0.001516685124705268","0.001516685124705268","0.001516685124705268","0.0006741690138258169","0.0006741690138258169","0.0006741690138258169","0.0014947200523697814","0.0014947200523697814","0.0014947200523697814"
"3191","0.001668468817128198","0.001668468817128198","0.001668468817128198","0.0008473961215231889","0.0008473961215231889","0.0008473961215231889","0.0016446601200534655","0.0016446601200534655","0.0016446601200534655"
"3192","0.0016311045745936632","0.0016311045745936632","0.0016311045745936632","0.0006807132178043738","0.0006807132178043738","0.0006807132178043738","0.0016073199040413375","0.0016073199040413375","0.0016073199040413375"
"3193","0.0016190963685227214","0.0016190963685227214","0.0016190963685227214","0.0006572742819441546","0.0006572742819441546","0.0006572742819441546","0.0015912042391228627","0.0015912042391228627","0.0015912042391228627"
"3194","0.0016039653480740726","0.0016039653480740726","0.0016039653480740726","0.0006442424398630102","0.0006442424398630102","0.0006442424398630102","0.0015735287083622409","0.0015735287083622409","0.0015735287083622409"
"3195","0.001574860450187014","0.001574860450187014","0.001574860450187014","0.000641752606480549","0.000641752606480549","0.000641752606480549","0.001546485891645764","0.001546485891645764","0.001546485891645764"
"3196","0.00154268721348362","0.00154268721348362","0.00154268721348362","0.0006572165700197316","0.0006572165700197316","0.0006572165700197316","0.0015176405749762175","0.0015176405749762175","0.0015176405749762175"
"3197","0.00155219152895737","0.00155219152895737","0.00155219152895737","0.0006463711446047148","0.0006463711446047148","0.0006463711446047148","0.0015263765370182396","0.0015263765370182396","0.0015263765370182396"
"3198","0.0015222459660514033","0.0015222459660514033","0.0015222459660514033","0.0006758994764921806","0.0006758994764921806","0.0006758994764921806","0.0014981612806741452","0.0014981612806741452","0.0014981612806741452"
"3199","0.0015794553168704416","0.0015794553168704416","0.0015794553168704416","0.0007137297107554652","0.0007137297107554652","0.0007137297107554652","0.0015554064249257962","0.0015554064249257962","0.0015554064249257962"
"3200","0.0024379387974647142","0.0024379387974647142","0.0024379387974647142","0.0007810650597879958","0.0007810650597879958","0.0007810650597879958","0.0024495142239748025","0.0024495142239748025","0.0024495142239748025"
"3201","0.0021343767118520663","0.0021343767118520663","0.0021343767118520663","0.000884700761005426","0.000884700761005426","0.000884700761005426","0.0021314075130335203","0.0021314075130335203","0.0021314075130335203"
"3202","0.0020315602386420154","0.0020315602386420154","0.0020315602386420154","0.0008152124880165741","0.0008152124880165741","0.0008152124880165741","0.002017085199405928","0.002017085199405928","0.002017085199405928"
"3203","0.0019363949741152983","0.0019363949741152983","0.0019363949741152983","0.0007975155402550012","0.0007975155402550012","0.0007975155402550012","0.001916019547238032","0.001916019547238032","0.001916019547238032"
"3204","0.0019179677683193825","0.0019179677683193825","0.0019179677683193825","0.0007579634467643701","0.0007579634467643701","0.0007579634467643701","0.0018962162095337513","0.0018962162095337513","0.0018962162095337513"
"3205","0.001942548056311197","0.001942548056311197","0.001942548056311197","0.000717772269201583","0.000717772269201583","0.000717772269201583","0.001921470451338166","0.001921470451338166","0.001921470451338166"
"3206","0.001993437876810271","0.001993437876810271","0.001993437876810271","0.0006973100875728752","0.0006973100875728752","0.0006973100875728752","0.0019732622657913164","0.0019732622657913164","0.0019732622657913164"
"3207","0.00202310618810519","0.00202310618810519","0.00202310618810519","0.0006989880375832218","0.0006989880375832218","0.0006989880375832218","0.002002535589832048","0.002002535589832048","0.002002535589832048"
"3208","0.002050303990250713","0.002050303990250713","0.002050303990250713","0.0007553520495518109","0.0007553520495518109","0.0007553520495518109","0.0020294041157707244","0.0020294041157707244","0.0020294041157707244"
"3209","0.002096360165109464","0.002096360165109464","0.002096360165109464","0.0007904546839884602","0.0007904546839884602","0.0007904546839884602","0.0020673076228114886","0.0020673076228114886","0.0020673076228114886"
"3210","0.0016976485168381321","0.0016976485168381321","0.0016976485168381321","0.0008714840813714581","0.0008714840813714581","0.0008714840813714581","0.0016662419881800783","0.0016662419881800783","0.0016662419881800783"
