"Step","polished-universe-62 - Test_loss","polished-universe-62 - Test_loss__MIN","polished-universe-62 - Test_loss__MAX","polished-universe-62 - Train_loss","polished-universe-62 - Train_loss__MIN","polished-universe-62 - Train_loss__MAX","polished-universe-62 - Val_loss","polished-universe-62 - Val_loss__MIN","polished-universe-62 - Val_loss__MAX"
"3377","0.014927420765161514","0.014927420765161514","0.014927420765161514","0.008580527268350124","0.008580527268350124","0.008580527268350124","0.013670720160007477","0.013670720160007477","0.013670720160007477"
"3378","0.010341470129787922","0.010341470129787922","0.010341470129787922","0.008768070489168167","0.008768070489168167","0.008768070489168167","0.012397934682667255","0.012397934682667255","0.012397934682667255"
"3379","0.010373597033321857","0.010373597033321857","0.010373597033321857","0.008867155760526657","0.008867155760526657","0.008867155760526657","0.012126444838941097","0.012126444838941097","0.012126444838941097"
"3380","0.010692725889384747","0.010692725889384747","0.010692725889384747","0.008550960570573807","0.008550960570573807","0.008550960570573807","0.012341495603322983","0.012341495603322983","0.012341495603322983"
"3381","0.011191697791218758","0.011191697791218758","0.011191697791218758","0.00851599033921957","0.00851599033921957","0.00851599033921957","0.012569860555231571","0.012569860555231571","0.012569860555231571"
"3382","0.011635608039796352","0.011635608039796352","0.011635608039796352","0.008428933098912239","0.008428933098912239","0.008428933098912239","0.012656196020543575","0.012656196020543575","0.012656196020543575"
"3383","0.012777891010046005","0.012777891010046005","0.012777891010046005","0.008414844051003456","0.008414844051003456","0.008414844051003456","0.012991981580853462","0.012991981580853462","0.012991981580853462"
"3384","0.01070771086961031","0.01070771086961031","0.01070771086961031","0.00842886883765459","0.00842886883765459","0.00842886883765459","0.012690737843513489","0.012690737843513489","0.012690737843513489"
"3385","0.010389869101345539","0.010389869101345539","0.010389869101345539","0.008787496015429497","0.008787496015429497","0.008787496015429497","0.012502454221248627","0.012502454221248627","0.012502454221248627"
"3386","0.010806159116327763","0.010806159116327763","0.010806159116327763","0.008760162629187107","0.008760162629187107","0.008760162629187107","0.012612657621502876","0.012612657621502876","0.012612657621502876"
"3387","0.010648582130670547","0.010648582130670547","0.010648582130670547","0.00878268014639616","0.00878268014639616","0.00878268014639616","0.012542163021862507","0.012542163021862507","0.012542163021862507"
"3388","0.010989184491336346","0.010989184491336346","0.010989184491336346","0.008671474643051624","0.008671474643051624","0.008671474643051624","0.012694049626588821","0.012694049626588821","0.012694049626588821"
"3389","0.011404921300709248","0.011404921300709248","0.011404921300709248","0.008750704117119312","0.008750704117119312","0.008750704117119312","0.012747345492243767","0.012747345492243767","0.012747345492243767"
"3390","0.011676258407533169","0.011676258407533169","0.011676258407533169","0.008636693470180035","0.008636693470180035","0.008636693470180035","0.012900343164801598","0.012900343164801598","0.012900343164801598"
"3391","0.011841298080980778","0.011841298080980778","0.011841298080980778","0.008545370772480965","0.008545370772480965","0.008545370772480965","0.012877508997917175","0.012877508997917175","0.012877508997917175"
"3392","0.012229730375111103","0.012229730375111103","0.012229730375111103","0.008487922139465809","0.008487922139465809","0.008487922139465809","0.012979503720998764","0.012979503720998764","0.012979503720998764"
"3393","0.013737857341766357","0.013737857341766357","0.013737857341766357","0.00849299505352974","0.00849299505352974","0.00849299505352974","0.01348407194018364","0.01348407194018364","0.01348407194018364"
"3394","0.01255013793706894","0.01255013793706894","0.01255013793706894","0.008855829946696758","0.008855829946696758","0.008855829946696758","0.013455141335725784","0.013455141335725784","0.013455141335725784"
"3395","0.014231234788894653","0.014231234788894653","0.014231234788894653","0.008833527565002441","0.008833527565002441","0.008833527565002441","0.013640619814395905","0.013640619814395905","0.013640619814395905"
"3396","0.010737121105194092","0.010737121105194092","0.010737121105194092","0.008700121194124222","0.008700121194124222","0.008700121194124222","0.012922815047204494","0.012922815047204494","0.012922815047204494"
"3397","0.010246067307889462","0.010246067307889462","0.010246067307889462","0.009312867186963558","0.009312867186963558","0.009312867186963558","0.011550437659025192","0.011550437659025192","0.011550437659025192"
"3398","0.010522602126002312","0.010522602126002312","0.010522602126002312","0.00918550230562687","0.00918550230562687","0.00918550230562687","0.012264342047274113","0.012264342047274113","0.012264342047274113"
"3399","0.01015617698431015","0.01015617698431015","0.01015617698431015","0.009206464514136314","0.009206464514136314","0.009206464514136314","0.012231622822582722","0.012231622822582722","0.012231622822582722"
"3400","0.01007583737373352","0.01007583737373352","0.01007583737373352","0.008956125006079674","0.008956125006079674","0.008956125006079674","0.01218205876648426","0.01218205876648426","0.01218205876648426"
"3401","0.009967529214918613","0.009967529214918613","0.009967529214918613","0.00873569119721651","0.00873569119721651","0.00873569119721651","0.012248728424310684","0.012248728424310684","0.012248728424310684"
"3402","0.010427671484649181","0.010427671484649181","0.010427671484649181","0.008574554696679115","0.008574554696679115","0.008574554696679115","0.012398455291986465","0.012398455291986465","0.012398455291986465"
"3403","0.010413359850645065","0.010413359850645065","0.010413359850645065","0.008524330332875252","0.008524330332875252","0.008524330332875252","0.012375237420201302","0.012375237420201302","0.012375237420201302"
"3404","0.010951423086225986","0.010951423086225986","0.010951423086225986","0.008551924489438534","0.008551924489438534","0.008551924489438534","0.01262645609676838","0.01262645609676838","0.01262645609676838"
"3405","0.01127469353377819","0.01127469353377819","0.01127469353377819","0.008544008247554302","0.008544008247554302","0.008544008247554302","0.012792205438017845","0.012792205438017845","0.012792205438017845"
"3406","0.011252915486693382","0.011252915486693382","0.011252915486693382","0.008454852737486362","0.008454852737486362","0.008454852737486362","0.012732425704598427","0.012732425704598427","0.012732425704598427"
"3407","0.011264076456427574","0.011264076456427574","0.011264076456427574","0.008469668217003345","0.008469668217003345","0.008469668217003345","0.012650204822421074","0.012650204822421074","0.012650204822421074"
"3408","0.011829166673123837","0.011829166673123837","0.011829166673123837","0.008457373827695847","0.008457373827695847","0.008457373827695847","0.012934837490320206","0.012934837490320206","0.012934837490320206"
"3409","0.012050011195242405","0.012050011195242405","0.012050011195242405","0.008469123393297195","0.008469123393297195","0.008469123393297195","0.012935486622154713","0.012935486622154713","0.012935486622154713"
"3410","0.012079176492989063","0.012079176492989063","0.012079176492989063","0.008457540534436703","0.008457540534436703","0.008457540534436703","0.013028603047132492","0.013028603047132492","0.013028603047132492"
"3411","0.014936307445168495","0.014936307445168495","0.014936307445168495","0.008609885349869728","0.008609885349869728","0.008609885349869728","0.013621082529425621","0.013621082529425621","0.013621082529425621"
"3412","0.014254731126129627","0.014254731126129627","0.014254731126129627","0.008695106953382492","0.008695106953382492","0.008695106953382492","0.013526812195777893","0.013526812195777893","0.013526812195777893"
"3413","0.014609276317059994","0.014609276317059994","0.014609276317059994","0.00871560163795948","0.00871560163795948","0.00871560163795948","0.013601601123809814","0.013601601123809814","0.013601601123809814"
"3414","0.011277459561824799","0.011277459561824799","0.011277459561824799","0.00881473533809185","0.00881473533809185","0.00881473533809185","0.01316600851714611","0.01316600851714611","0.01316600851714611"
"3415","0.010722544975578785","0.010722544975578785","0.010722544975578785","0.009449055418372154","0.009449055418372154","0.009449055418372154","0.011849537491798401","0.011849537491798401","0.011849537491798401"
"3416","0.010353402234613895","0.010353402234613895","0.010353402234613895","0.009238079190254211","0.009238079190254211","0.009238079190254211","0.011960262432694435","0.011960262432694435","0.011960262432694435"
"3417","0.010433248244225979","0.010433248244225979","0.010433248244225979","0.00912196934223175","0.00912196934223175","0.00912196934223175","0.01217306312173605","0.01217306312173605","0.01217306312173605"
"3418","0.010595301166176796","0.010595301166176796","0.010595301166176796","0.009108337573707104","0.009108337573707104","0.009108337573707104","0.012671208009123802","0.012671208009123802","0.012671208009123802"
"3419","0.010755779221653938","0.010755779221653938","0.010755779221653938","0.009082641452550888","0.009082641452550888","0.009082641452550888","0.012969471514225006","0.012969471514225006","0.012969471514225006"
"3420","0.011060784570872784","0.011060784570872784","0.011060784570872784","0.009079313836991787","0.009079313836991787","0.009079313836991787","0.01319475844502449","0.01319475844502449","0.01319475844502449"
"3421","0.011072163470089436","0.011072163470089436","0.011072163470089436","0.009048046544194221","0.009048046544194221","0.009048046544194221","0.013181697577238083","0.013181697577238083","0.013181697577238083"
"3422","0.012042654678225517","0.012042654678225517","0.012042654678225517","0.009232942014932632","0.009232942014932632","0.009232942014932632","0.013826347887516022","0.013826347887516022","0.013826347887516022"
"3423","0.011847392655909061","0.011847392655909061","0.011847392655909061","0.009435984306037426","0.009435984306037426","0.009435984306037426","0.013742277398705482","0.013742277398705482","0.013742277398705482"
"3424","0.011831778101623058","0.011831778101623058","0.011831778101623058","0.009427279233932495","0.009427279233932495","0.009427279233932495","0.013525258749723434","0.013525258749723434","0.013525258749723434"
"3425","0.011300125159323215","0.011300125159323215","0.011300125159323215","0.009431729093194008","0.009431729093194008","0.009431729093194008","0.01304740272462368","0.01304740272462368","0.01304740272462368"
"3426","0.01185764279216528","0.01185764279216528","0.01185764279216528","0.00937440525740385","0.00937440525740385","0.00937440525740385","0.013257613405585289","0.013257613405585289","0.013257613405585289"
"3427","0.012278850190341473","0.012278850190341473","0.012278850190341473","0.009403467178344727","0.009403467178344727","0.009403467178344727","0.013670080341398716","0.013670080341398716","0.013670080341398716"
"3428","0.012122792191803455","0.012122792191803455","0.012122792191803455","0.009312331676483154","0.009312331676483154","0.009312331676483154","0.013546088710427284","0.013546088710427284","0.013546088710427284"
"3429","0.014010230079293251","0.014010230079293251","0.014010230079293251","0.009107120335102081","0.009107120335102081","0.009107120335102081","0.013863125815987587","0.013863125815987587","0.013863125815987587"
"3430","0.011033396236598492","0.011033396236598492","0.011033396236598492","0.008951738476753235","0.008951738476753235","0.008951738476753235","0.012986704707145691","0.012986704707145691","0.012986704707145691"
"3431","0.011498757638037205","0.011498757638037205","0.011498757638037205","0.008965802378952503","0.008965802378952503","0.008965802378952503","0.01293763518333435","0.01293763518333435","0.01293763518333435"
"3432","0.011697478592395782","0.011697478592395782","0.011697478592395782","0.008733312599360943","0.008733312599360943","0.008733312599360943","0.012935969047248363","0.012935969047248363","0.012935969047248363"
"3433","0.012973573058843613","0.012973573058843613","0.012973573058843613","0.008560627698898315","0.008560627698898315","0.008560627698898315","0.013023114763200283","0.013023114763200283","0.013023114763200283"
"3434","0.012667901813983917","0.012667901813983917","0.012667901813983917","0.008379644714295864","0.008379644714295864","0.008379644714295864","0.013063326478004456","0.013063326478004456","0.013063326478004456"
"3435","0.013001156970858574","0.013001156970858574","0.013001156970858574","0.008430920541286469","0.008430920541286469","0.008430920541286469","0.013036204501986504","0.013036204501986504","0.013036204501986504"
"3436","0.012572923675179482","0.012572923675179482","0.012572923675179482","0.008342447690665722","0.008342447690665722","0.008342447690665722","0.012995204888284206","0.012995204888284206","0.012995204888284206"
"3437","0.01371108740568161","0.01371108740568161","0.01371108740568161","0.008488197810947895","0.008488197810947895","0.008488197810947895","0.013397512957453728","0.013397512957453728","0.013397512957453728"
"3438","0.013690201565623283","0.013690201565623283","0.013690201565623283","0.008589470759034157","0.008589470759034157","0.008589470759034157","0.013308675959706306","0.013308675959706306","0.013308675959706306"
"3439","0.011648950167000294","0.011648950167000294","0.011648950167000294","0.008494109846651554","0.008494109846651554","0.008494109846651554","0.013041511178016663","0.013041511178016663","0.013041511178016663"
"3440","0.010543321259319782","0.010543321259319782","0.010543321259319782","0.008611798286437988","0.008611798286437988","0.008611798286437988","0.012527236714959145","0.012527236714959145","0.012527236714959145"
"3441","0.010831938125193119","0.010831938125193119","0.010831938125193119","0.008395656011998653","0.008395656011998653","0.008395656011998653","0.012557368725538254","0.012557368725538254","0.012557368725538254"
"3442","0.011351748369634151","0.011351748369634151","0.011351748369634151","0.008466274477541447","0.008466274477541447","0.008466274477541447","0.012784905731678009","0.012784905731678009","0.012784905731678009"
"3443","0.011692764237523079","0.011692764237523079","0.011692764237523079","0.008407226763665676","0.008407226763665676","0.008407226763665676","0.012860582210123539","0.012860582210123539","0.012860582210123539"
"3444","0.011852897703647614","0.011852897703647614","0.011852897703647614","0.008381093852221966","0.008381093852221966","0.008381093852221966","0.012911197729408741","0.012911197729408741","0.012911197729408741"
"3445","0.012960906140506268","0.012960906140506268","0.012960906140506268","0.008361797779798508","0.008361797779798508","0.008361797779798508","0.013170250691473484","0.013170250691473484","0.013170250691473484"
"3446","0.015003649517893791","0.015003649517893791","0.015003649517893791","0.008421797305345535","0.008421797305345535","0.008421797305345535","0.013633396476507187","0.013633396476507187","0.013633396476507187"
"3447","0.013917774893343449","0.013917774893343449","0.013917774893343449","0.008561654016375542","0.008561654016375542","0.008561654016375542","0.013715680688619614","0.013715680688619614","0.013715680688619614"
"3448","0.011834894306957722","0.011834894306957722","0.011834894306957722","0.008860643953084946","0.008860643953084946","0.008860643953084946","0.013537177816033363","0.013537177816033363","0.013537177816033363"
"3449","0.011300735175609589","0.011300735175609589","0.011300735175609589","0.009957202710211277","0.009957202710211277","0.009957202710211277","0.012017326429486275","0.012017326429486275","0.012017326429486275"
"3450","0.011354833841323853","0.011354833841323853","0.011354833841323853","0.00964229367673397","0.00964229367673397","0.00964229367673397","0.012817533686757088","0.012817533686757088","0.012817533686757088"
"3451","0.010745690204203129","0.010745690204203129","0.010745690204203129","0.009780295193195343","0.009780295193195343","0.009780295193195343","0.01245034672319889","0.01245034672319889","0.01245034672319889"
"3452","0.011639523319900036","0.011639523319900036","0.011639523319900036","0.010468771681189537","0.010468771681189537","0.010468771681189537","0.013675214722752571","0.013675214722752571","0.013675214722752571"
"3453","0.01145311538130045","0.01145311538130045","0.01145311538130045","0.011059894226491451","0.011059894226491451","0.011059894226491451","0.01372550055384636","0.01372550055384636","0.01372550055384636"
"3454","0.010626721195876598","0.010626721195876598","0.010626721195876598","0.009800435975193977","0.009800435975193977","0.009800435975193977","0.012571596540510654","0.012571596540510654","0.012571596540510654"
"3455","0.010830111801624298","0.010830111801624298","0.010830111801624298","0.008865599520504475","0.008865599520504475","0.008865599520504475","0.012652215547859669","0.012652215547859669","0.012652215547859669"
"3456","0.011238795705139637","0.011238795705139637","0.011238795705139637","0.008599002845585346","0.008599002845585346","0.008599002845585346","0.012814664281904697","0.012814664281904697","0.012814664281904697"
"3457","0.01166444644331932","0.01166444644331932","0.01166444644331932","0.00858341809362173","0.00858341809362173","0.00858341809362173","0.013086969032883644","0.013086969032883644","0.013086969032883644"
"3458","0.012028292752802372","0.012028292752802372","0.012028292752802372","0.008645395748317242","0.008645395748317242","0.008645395748317242","0.013252049684524536","0.013252049684524536","0.013252049684524536"
"3459","0.012175035662949085","0.012175035662949085","0.012175035662949085","0.008792271837592125","0.008792271837592125","0.008792271837592125","0.013397899456322193","0.013397899456322193","0.013397899456322193"
"3460","0.012172836810350418","0.012172836810350418","0.012172836810350418","0.009140733629465103","0.009140733629465103","0.009140733629465103","0.013322307728230953","0.013322307728230953","0.013322307728230953"
"3461","0.01269076019525528","0.01269076019525528","0.01269076019525528","0.00943286158144474","0.00943286158144474","0.00943286158144474","0.01325901597738266","0.01325901597738266","0.01325901597738266"
"3462","0.012689770199358463","0.012689770199358463","0.012689770199358463","0.009483697824180126","0.009483697824180126","0.009483697824180126","0.013629751279950142","0.013629751279950142","0.013629751279950142"
"3463","0.012540587224066257","0.012540587224066257","0.012540587224066257","0.009022832848131657","0.009022832848131657","0.009022832848131657","0.01322674285620451","0.01322674285620451","0.01322674285620451"
"3464","0.01287276390939951","0.01287276390939951","0.01287276390939951","0.008623674511909485","0.008623674511909485","0.008623674511909485","0.013079855591058731","0.013079855591058731","0.013079855591058731"
"3465","0.012699496001005173","0.012699496001005173","0.012699496001005173","0.008403983898460865","0.008403983898460865","0.008403983898460865","0.012904668226838112","0.012904668226838112","0.012904668226838112"
"3466","0.013074984773993492","0.013074984773993492","0.013074984773993492","0.008350756950676441","0.008350756950676441","0.008350756950676441","0.013076064176857471","0.013076064176857471","0.013076064176857471"
"3467","0.013201025314629078","0.013201025314629078","0.013201025314629078","0.008331338874995708","0.008331338874995708","0.008331338874995708","0.013259870931506157","0.013259870931506157","0.013259870931506157"
"3468","0.015551285818219185","0.015551285818219185","0.015551285818219185","0.008394167758524418","0.008394167758524418","0.008394167758524418","0.013876806013286114","0.013876806013286114","0.013876806013286114"
"3469","0.01612958312034607","0.01612958312034607","0.01612958312034607","0.008439138531684875","0.008439138531684875","0.008439138531684875","0.013979858718812466","0.013979858718812466","0.013979858718812466"
"3470","0.010974588803946972","0.010974588803946972","0.010974588803946972","0.009052774868905544","0.009052774868905544","0.009052774868905544","0.011796602047979832","0.011796602047979832","0.011796602047979832"
"3471","0.010376869700849056","0.010376869700849056","0.010376869700849056","0.009450043551623821","0.009450043551623821","0.009450043551623821","0.011700829491019249","0.011700829491019249","0.011700829491019249"
"3472","0.009976096451282501","0.009976096451282501","0.009976096451282501","0.008941207081079483","0.008941207081079483","0.008941207081079483","0.011716309934854507","0.011716309934854507","0.011716309934854507"
"3473","0.010074630379676819","0.010074630379676819","0.010074630379676819","0.00873787421733141","0.00873787421733141","0.00873787421733141","0.011991137638688087","0.011991137638688087","0.011991137638688087"
"3474","0.011108032427728176","0.011108032427728176","0.011108032427728176","0.008752238936722279","0.008752238936722279","0.008752238936722279","0.01250148843973875","0.01250148843973875","0.01250148843973875"
"3475","0.011394611559808254","0.011394611559808254","0.011394611559808254","0.008712701499462128","0.008712701499462128","0.008712701499462128","0.012490121647715569","0.012490121647715569","0.012490121647715569"
"3476","0.012026555836200714","0.012026555836200714","0.012026555836200714","0.008577712811529636","0.008577712811529636","0.008577712811529636","0.012671227566897869","0.012671227566897869","0.012671227566897869"
"3477","0.012225075624883175","0.012225075624883175","0.012225075624883175","0.008472497574985027","0.008472497574985027","0.008472497574985027","0.012652244418859482","0.012652244418859482","0.012652244418859482"
"3478","0.012484452687203884","0.012484452687203884","0.012484452687203884","0.008385631255805492","0.008385631255805492","0.008385631255805492","0.0128391208127141","0.0128391208127141","0.0128391208127141"
"3479","0.014017555862665176","0.014017555862665176","0.014017555862665176","0.008350959978997707","0.008350959978997707","0.008350959978997707","0.01323872059583664","0.01323872059583664","0.01323872059583664"
"3480","0.011779638938605785","0.011779638938605785","0.011779638938605785","0.008534482680261135","0.008534482680261135","0.008534482680261135","0.012961803004145622","0.012961803004145622","0.012961803004145622"
"3481","0.01235621515661478","0.01235621515661478","0.01235621515661478","0.00866289995610714","0.00866289995610714","0.00866289995610714","0.013216016814112663","0.013216016814112663","0.013216016814112663"
"3482","0.013770652934908867","0.013770652934908867","0.013770652934908867","0.008585008792579174","0.008585008792579174","0.008585008792579174","0.013583004474639893","0.013583004474639893","0.013583004474639893"
"3483","0.012946010567247868","0.012946010567247868","0.012946010567247868","0.008474418893456459","0.008474418893456459","0.008474418893456459","0.013134624809026718","0.013134624809026718","0.013134624809026718"
"3484","0.014062728732824326","0.014062728732824326","0.014062728732824326","0.008339890278875828","0.008339890278875828","0.008339890278875828","0.013370327651500702","0.013370327651500702","0.013370327651500702"
"3485","0.010827707126736641","0.010827707126736641","0.010827707126736641","0.008317070081830025","0.008317070081830025","0.008317070081830025","0.012902946211397648","0.012902946211397648","0.012902946211397648"
"3486","0.010074390098452568","0.010074390098452568","0.010074390098452568","0.008905327878892422","0.008905327878892422","0.008905327878892422","0.012076454237103462","0.012076454237103462","0.012076454237103462"
"3487","0.009916204027831554","0.009916204027831554","0.009916204027831554","0.008722643367946148","0.008722643367946148","0.008722643367946148","0.012056770734488964","0.012056770734488964","0.012056770734488964"
"3488","0.009910927154123783","0.009910927154123783","0.009910927154123783","0.008537218905985355","0.008537218905985355","0.008537218905985355","0.012166409753262997","0.012166409753262997","0.012166409753262997"
"3489","0.010219736024737358","0.010219736024737358","0.010219736024737358","0.008499774150550365","0.008499774150550365","0.008499774150550365","0.01235634833574295","0.01235634833574295","0.01235634833574295"
"3490","0.010541156865656376","0.010541156865656376","0.010541156865656376","0.008518785238265991","0.008518785238265991","0.008518785238265991","0.0125199593603611","0.0125199593603611","0.0125199593603611"
"3491","0.010952018201351166","0.010952018201351166","0.010952018201351166","0.008458469994366169","0.008458469994366169","0.008458469994366169","0.012535297311842442","0.012535297311842442","0.012535297311842442"
"3492","0.01096357125788927","0.01096357125788927","0.01096357125788927","0.00829406175762415","0.00829406175762415","0.00829406175762415","0.012537820264697075","0.012537820264697075","0.012537820264697075"
"3493","0.011350481770932674","0.011350481770932674","0.011350481770932674","0.008227452635765076","0.008227452635765076","0.008227452635765076","0.012574220076203346","0.012574220076203346","0.012574220076203346"
"3494","0.011600359342992306","0.011600359342992306","0.011600359342992306","0.008311296813189983","0.008311296813189983","0.008311296813189983","0.012752696871757507","0.012752696871757507","0.012752696871757507"
"3495","0.012183881364762783","0.012183881364762783","0.012183881364762783","0.008329159580171108","0.008329159580171108","0.008329159580171108","0.012970391660928726","0.012970391660928726","0.012970391660928726"
"3496","0.014945616945624352","0.014945616945624352","0.014945616945624352","0.008438526652753353","0.008438526652753353","0.008438526652753353","0.013436212204396725","0.013436212204396725","0.013436212204396725"
"3497","0.01382710412144661","0.01382710412144661","0.01382710412144661","0.008418986573815346","0.008418986573815346","0.008418986573815346","0.01316792331635952","0.01316792331635952","0.01316792331635952"
"3498","0.014773222617805004","0.014773222617805004","0.014773222617805004","0.008549132384359837","0.008549132384359837","0.008549132384359837","0.013451596722006798","0.013451596722006798","0.013451596722006798"
"3499","0.011613339185714722","0.011613339185714722","0.011613339185714722","0.008539147675037384","0.008539147675037384","0.008539147675037384","0.013189110904932022","0.013189110904932022","0.013189110904932022"
"3500","0.010978203266859055","0.010978203266859055","0.010978203266859055","0.008588455617427826","0.008588455617427826","0.008588455617427826","0.012618905864655972","0.012618905864655972","0.012618905864655972"
"3501","0.011009715497493744","0.011009715497493744","0.011009715497493744","0.008213445544242859","0.008213445544242859","0.008213445544242859","0.012437956407666206","0.012437956407666206","0.012437956407666206"
"3502","0.011097310110926628","0.011097310110926628","0.011097310110926628","0.0079124066978693","0.0079124066978693","0.0079124066978693","0.012311008758842945","0.012311008758842945","0.012311008758842945"
"3503","0.01147543452680111","0.01147543452680111","0.01147543452680111","0.007714758161455393","0.007714758161455393","0.007714758161455393","0.012327572330832481","0.012327572330832481","0.012327572330832481"
"3504","0.011707085184752941","0.011707085184752941","0.011707085184752941","0.007719508372247219","0.007719508372247219","0.007719508372247219","0.012379258871078491","0.012379258871078491","0.012379258871078491"
"3505","0.012523426674306393","0.012523426674306393","0.012523426674306393","0.00762051809579134","0.00762051809579134","0.00762051809579134","0.01249040849506855","0.01249040849506855","0.01249040849506855"
"3506","0.012693056836724281","0.012693056836724281","0.012693056836724281","0.007513860706239939","0.007513860706239939","0.007513860706239939","0.012503590434789658","0.012503590434789658","0.012503590434789658"
"3507","0.01266869530081749","0.01266869530081749","0.01266869530081749","0.0074781919829547405","0.0074781919829547405","0.0074781919829547405","0.012515508569777012","0.012515508569777012","0.012515508569777012"
"3508","0.014183597639203072","0.014183597639203072","0.014183597639203072","0.007432773243635893","0.007432773243635893","0.007432773243635893","0.012804672122001648","0.012804672122001648","0.012804672122001648"
"3509","0.00953778624534607","0.00953778624534607","0.00953778624534607","0.007655217312276363","0.007655217312276363","0.007655217312276363","0.011770525947213173","0.011770525947213173","0.011770525947213173"
"3510","0.0094743138179183","0.0094743138179183","0.0094743138179183","0.007736657280474901","0.007736657280474901","0.007736657280474901","0.011612651869654655","0.011612651869654655","0.011612651869654655"
"3511","0.010095806792378426","0.010095806792378426","0.010095806792378426","0.007526665925979614","0.007526665925979614","0.007526665925979614","0.01183728501200676","0.01183728501200676","0.01183728501200676"
"3512","0.010682635009288788","0.010682635009288788","0.010682635009288788","0.007401184178888798","0.007401184178888798","0.007401184178888798","0.011912821792066097","0.011912821792066097","0.011912821792066097"
"3513","0.011083832941949368","0.011083832941949368","0.011083832941949368","0.007294974289834499","0.007294974289834499","0.007294974289834499","0.011960383504629135","0.011960383504629135","0.011960383504629135"
"3514","0.011402743868529797","0.011402743868529797","0.011402743868529797","0.007254313677549362","0.007254313677549362","0.007254313677549362","0.012057142332196236","0.012057142332196236","0.012057142332196236"
"3515","0.011780564673244953","0.011780564673244953","0.011780564673244953","0.0072714644484221935","0.0072714644484221935","0.0072714644484221935","0.0121497493237257","0.0121497493237257","0.0121497493237257"
"3516","0.011938299983739853","0.011938299983739853","0.011938299983739853","0.007274078205227852","0.007274078205227852","0.007274078205227852","0.012197872623801231","0.012197872623801231","0.012197872623801231"
"3517","0.012143410742282867","0.012143410742282867","0.012143410742282867","0.007290028966963291","0.007290028966963291","0.007290028966963291","0.012296626344323158","0.012296626344323158","0.012296626344323158"
"3518","0.014003315940499306","0.014003315940499306","0.014003315940499306","0.007319475524127483","0.007319475524127483","0.007319475524127483","0.012696294113993645","0.012696294113993645","0.012696294113993645"
"3519","0.010618180967867374","0.010618180967867374","0.010618180967867374","0.00746165169402957","0.00746165169402957","0.00746165169402957","0.012188194319605827","0.012188194319605827","0.012188194319605827"
"3520","0.010670732706785202","0.010670732706785202","0.010670732706785202","0.007582713849842548","0.007582713849842548","0.007582713849842548","0.012036506086587906","0.012036506086587906","0.012036506086587906"
"3521","0.011364813894033432","0.011364813894033432","0.011364813894033432","0.007451108191162348","0.007451108191162348","0.007451108191162348","0.012137828394770622","0.012137828394770622","0.012137828394770622"
"3522","0.011578254401683807","0.011578254401683807","0.011578254401683807","0.007346338592469692","0.007346338592469692","0.007346338592469692","0.012118477374315262","0.012118477374315262","0.012118477374315262"
"3523","0.011962564662098885","0.011962564662098885","0.011962564662098885","0.00723319360986352","0.00723319360986352","0.00723319360986352","0.012169603258371353","0.012169603258371353","0.012169603258371353"
"3524","0.013054076582193375","0.013054076582193375","0.013054076582193375","0.0071755219250917435","0.0071755219250917435","0.0071755219250917435","0.0124235600233078","0.0124235600233078","0.0124235600233078"
"3525","0.01242064405232668","0.01242064405232668","0.01242064405232668","0.00719075370579958","0.00719075370579958","0.00719075370579958","0.01234124694019556","0.01234124694019556","0.01234124694019556"
"3526","0.012810923159122467","0.012810923159122467","0.012810923159122467","0.0071889725513756275","0.0071889725513756275","0.0071889725513756275","0.012401726096868515","0.012401726096868515","0.012401726096868515"
"3527","0.013410837389528751","0.013410837389528751","0.013410837389528751","0.007139092311263084","0.007139092311263084","0.007139092311263084","0.012500884011387825","0.012500884011387825","0.012500884011387825"
"3528","0.013456691987812519","0.013456691987812519","0.013456691987812519","0.007148158270865679","0.007148158270865679","0.007148158270865679","0.012531567364931107","0.012531567364931107","0.012531567364931107"
"3529","0.014757119119167328","0.014757119119167328","0.014757119119167328","0.007180090062320232","0.007180090062320232","0.007180090062320232","0.012842759490013123","0.012842759490013123","0.012842759490013123"
"3530","0.01255730539560318","0.01255730539560318","0.01255730539560318","0.00718764029443264","0.00718764029443264","0.00718764029443264","0.012427343055605888","0.012427343055605888","0.012427343055605888"
"3531","0.013499460183084011","0.013499460183084011","0.013499460183084011","0.007193540222942829","0.007193540222942829","0.007193540222942829","0.012543180957436562","0.012543180957436562","0.012543180957436562"
"3532","0.012006521224975586","0.012006521224975586","0.012006521224975586","0.007177556864917278","0.007177556864917278","0.007177556864917278","0.01241334155201912","0.01241334155201912","0.01241334155201912"
"3533","0.011071293614804745","0.011071293614804745","0.011071293614804745","0.007233954034745693","0.007233954034745693","0.007233954034745693","0.012102348729968071","0.012102348729968071","0.012102348729968071"
"3534","0.01215942669659853","0.01215942669659853","0.01215942669659853","0.007260146550834179","0.007260146550834179","0.007260146550834179","0.012340502813458443","0.012340502813458443","0.012340502813458443"
"3535","0.013127966783940792","0.013127966783940792","0.013127966783940792","0.007259368896484375","0.007259368896484375","0.007259368896484375","0.012528514489531517","0.012528514489531517","0.012528514489531517"
"3536","0.012525228783488274","0.012525228783488274","0.012525228783488274","0.007312954869121313","0.007312954869121313","0.007312954869121313","0.012641259469091892","0.012641259469091892","0.012641259469091892"
